0,116.127485,39.96617
1,116.489231,39.978853
2,116.557744,39.97167
3,116.318268,39.844632
4,116.515349,39.776965
5,116.446846,39.96465
6,116.508071,39.965843
7,116.647689,40.34552
8,116.210855,40.235024
9,116.481254,39.986828
10,116.234899,39.77807
11,116.232467,39.997083
12,116.425896,40.038043
13,116.314337,40.084126
14,116.375245,39.768263
15,116.610915,39.924287
16,116.654178,39.927147
17,116.430855,39.928422
18,116.480723,39.934068
19,116.170599,39.72787
20,116.383753,39.861792
21,116.250302,40.199768
22,116.296478,40.150244
23,116.257172,40.123649
24,116.351983,40.02656
25,116.481272,39.989565
26,116.191587,40.231565
27,116.382311,39.76149
28,116.126717,40.105034
29,116.417479,39.859725
30,116.349796,39.750691
31,116.346671,40.055916
32,116.668767,39.868594
33,116.675206,39.891339
34,116.656052,39.906631
35,117.649642,39.074073
36,117.505054,38.729391
37,117.369046,39.269084
38,117.21167,39.101465
39,117.227233,39.07839
40,117.384125,39.01518
41,117.361094,39.020311
42,117.374811,39.025674
43,117.116273,39.009204
44,117.379864,39.028623
45,117.35271,39.01687
46,117.239901,39.11632
47,117.46005,38.874855
48,117.294134,39.079677
49,117.229286,39.116141
50,117.281455,39.097083
51,117.184759,39.095185
52,117.083147,39.154957
53,117.121215,39.265674
54,117.225005,38.849007
55,117.180831,38.885014
56,117.505054,38.729391
57,117.243502,39.155519
58,117.257519,39.173992
59,117.148755,39.150795
60,117.291217,39.137834
61,117.178627,39.182099
62,117.188709,39.118262
63,117.227506,39.176797
64,117.239557,39.170651
65,117.229989,39.180184
66,117.115172,39.198553
67,117.548562,39.080591
68,117.371349,39.009034
69,117.120553,39.126932
70,117.479841,38.994754
71,114.517917,36.588547
72,114.516606,36.605579
73,114.413104,38.052708
74,114.667557,38.151935
75,114.923311,40.737249
76,114.877031,40.826164
77,115.550822,38.873954
78,116.68257,39.530335
79,119.565696,39.91747
80,114.469134,38.144471
81,114.478891,38.150092
82,116.829903,38.287906
83,117.110349,38.057732
84,118.131407,39.637959
85,114.533558,38.093999
86,114.507974,38.136204
87,115.477046,38.865727
88,115.530274,38.876001
89,115.525666,38.886714
90,119.488218,39.845334
91,114.445936,38.176806
92,118.097355,39.591377
93,118.13954,39.629818
94,118.071051,39.642996
95,115.687471,37.705335
96,118.575018,39.206763
97,114.468313,37.094756
98,114.373587,37.184956
99,114.525139,38.043339
100,117.959933,40.908572
101,114.44225,38.174459
102,114.289037,38.123487
103,114.649481,38.032887
104,114.457268,38.019602
105,114.835794,38.026254
106,114.609718,37.995841
107,114.688258,38.156327
108,119.434214,39.807276
109,115.455847,38.857905
110,114.465692,37.101022
111,116.688106,39.530415
112,116.713164,39.550068
113,116.451268,38.871359
114,118.245074,39.603696
115,114.537472,38.024451
116,114.563832,38.024988
117,114.477684,38.005631
118,114.478545,38.001454
119,114.357694,38.058814
120,114.420166,38.313839
121,114.495891,36.654522
122,116.810159,38.290571
123,114.45535,38.004212
124,114.42452,38.267735
125,114.559916,38.15306
126,114.423166,38.066419
127,115.008031,38.522351
128,114.461781,37.999187
129,114.574559,38.168476
130,114.642055,38.012466
131,114.463955,37.995326
132,114.698924,38.042483
133,116.5776,38.082711
134,115.058595,40.627111
135,115.073584,40.624355
136,116.99671,39.976942
137,117.960437,40.957721
138,116.742221,39.615064
139,114.482012,38.062119
140,114.706274,38.024715
141,115.816372,39.273602
142,115.26238,38.949126
143,115.495936,38.889004
144,117.321172,38.398501
145,118.767658,39.744724
146,118.607041,39.188952
147,117.932782,40.878286
